2019-09-25 13:37:35,569 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 14:07:17,730 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 14:09:30,031 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 14:13:40,224 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 14:18:02,354 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 14:19:03,352 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 14:20:06,499 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 14:20:11,009 - [logs/myutils.log:30]=> LINE 30: score:{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.128}
2019-09-25 15:23:11,740 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5919}
2019-09-25 15:23:11,741 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.284, 'neu': 0.631, 'pos': 0.086, 'compound': -0.6597}
2019-09-25 15:23:11,742 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}
2019-09-25 15:23:11,743 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}
2019-09-25 15:23:11,743 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.3612}
2019-09-25 15:23:11,744 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:23:11,744 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.6486}
2019-09-25 15:23:11,745 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.1027}
2019-09-25 15:23:11,746 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:23:11,747 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.051, 'neu': 0.75, 'pos': 0.199, 'compound': 0.4497}
2019-09-25 15:23:11,748 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.5574}
2019-09-25 15:23:11,748 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:23:11,749 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:23:11,749 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.504, 'neu': 0.496, 'pos': 0.0, 'compound': -0.7269}
2019-09-25 15:23:11,750 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.5777}
2019-09-25 15:37:08,566 - [logs/myutils.log:16]=> logs/myutils.log
2019-09-25 15:37:13,005 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.7906}
2019-09-25 15:37:13,005 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,005 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,006 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,006 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,006 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,006 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,006 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,007 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}
2019-09-25 15:37:13,007 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.6705}
2019-09-25 15:37:13,007 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}
2019-09-25 15:37:13,008 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,008 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,008 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,008 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}
2019-09-25 15:37:13,009 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,009 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.257, 'neu': 0.581, 'pos': 0.162, 'compound': -0.3182}
2019-09-25 15:37:13,009 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,010 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2263}
2019-09-25 15:37:13,010 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,010 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,011 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.0772}
2019-09-25 15:37:13,011 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:13,011 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,012 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:13,012 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.085, 'neu': 0.616, 'pos': 0.3, 'compound': 0.68}
2019-09-25 15:37:13,013 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.4173}
2019-09-25 15:37:13,014 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:13,014 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,014 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}
2019-09-25 15:37:13,015 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:13,015 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,016 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,016 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}
2019-09-25 15:37:13,017 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}
2019-09-25 15:37:13,017 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,018 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.064, 'neu': 0.743, 'pos': 0.192, 'compound': 0.5848}
2019-09-25 15:37:13,019 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2263}
2019-09-25 15:37:13,019 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,020 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.7512}
2019-09-25 15:37:13,020 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,021 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}
2019-09-25 15:37:13,021 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.5423}
2019-09-25 15:37:13,022 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.8402}
2019-09-25 15:37:13,022 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}
2019-09-25 15:37:13,023 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,023 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}
2019-09-25 15:37:13,023 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,024 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}
2019-09-25 15:37:13,025 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,025 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,025 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,026 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,026 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,027 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.5023}
2019-09-25 15:37:13,028 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,028 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,028 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,029 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5288}
2019-09-25 15:37:13,029 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}
2019-09-25 15:37:13,030 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.5023}
2019-09-25 15:37:13,031 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.3875}
2019-09-25 15:37:13,031 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,031 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,032 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,032 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}
2019-09-25 15:37:13,033 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}
2019-09-25 15:37:13,033 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.225, 'neu': 0.667, 'pos': 0.108, 'compound': -0.34}
2019-09-25 15:37:13,033 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}
2019-09-25 15:37:13,034 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,034 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,035 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.124, 'neu': 0.708, 'pos': 0.168, 'compound': 0.128}
2019-09-25 15:37:13,036 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.136, 'neu': 0.502, 'pos': 0.362, 'compound': 0.8074}
2019-09-25 15:37:13,037 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.128}
2019-09-25 15:37:13,037 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:13,038 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,038 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.198, 'neu': 0.541, 'pos': 0.261, 'compound': 0.1779}
2019-09-25 15:37:13,039 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.075, 'neu': 0.682, 'pos': 0.243, 'compound': 0.6874}
2019-09-25 15:37:13,040 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,040 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}
2019-09-25 15:37:13,040 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}
2019-09-25 15:37:13,041 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.173, 'neu': 0.668, 'pos': 0.159, 'compound': -0.069}
2019-09-25 15:37:13,041 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5919}
2019-09-25 15:37:13,041 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.284, 'neu': 0.631, 'pos': 0.086, 'compound': -0.6597}
2019-09-25 15:37:13,042 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.5423}
2019-09-25 15:37:13,042 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}
2019-09-25 15:37:13,043 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.3612}
2019-09-25 15:37:13,043 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,043 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.6486}
2019-09-25 15:37:13,044 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.1027}
2019-09-25 15:37:13,044 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,045 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.051, 'neu': 0.75, 'pos': 0.199, 'compound': 0.4497}
2019-09-25 15:37:13,046 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.5574}
2019-09-25 15:37:13,046 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,047 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,047 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.504, 'neu': 0.496, 'pos': 0.0, 'compound': -0.7269}
2019-09-25 15:37:13,048 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.5777}
2019-09-25 15:37:13,048 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}
2019-09-25 15:37:13,049 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:13,049 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5267}
2019-09-25 15:37:21,741 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.7906}
2019-09-25 15:37:21,744 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,747 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,749 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,750 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,751 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,754 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,757 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,761 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}
2019-09-25 15:37:21,764 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.6705}
2019-09-25 15:37:21,767 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}
2019-09-25 15:37:21,770 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,773 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,775 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,777 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}
2019-09-25 15:37:21,778 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,780 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.257, 'neu': 0.581, 'pos': 0.162, 'compound': -0.3182}
2019-09-25 15:37:21,781 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,784 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2263}
2019-09-25 15:37:21,786 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,788 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,791 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.0772}
2019-09-25 15:37:21,794 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:21,796 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,798 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:21,799 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.085, 'neu': 0.616, 'pos': 0.3, 'compound': 0.68}
2019-09-25 15:37:21,800 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.4173}
2019-09-25 15:37:21,802 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:21,803 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,803 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}
2019-09-25 15:37:21,805 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}
2019-09-25 15:37:21,806 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,807 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,808 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}
2019-09-25 15:37:21,809 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}
2019-09-25 15:37:21,809 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,810 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.064, 'neu': 0.743, 'pos': 0.192, 'compound': 0.5848}
2019-09-25 15:37:21,811 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2263}
2019-09-25 15:37:21,812 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,812 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.7512}
2019-09-25 15:37:21,813 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,813 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}
2019-09-25 15:37:21,814 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.5423}
2019-09-25 15:37:21,816 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.8402}
2019-09-25 15:37:21,816 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}
2019-09-25 15:37:21,817 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,817 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}
2019-09-25 15:37:21,818 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,818 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}
2019-09-25 15:37:21,819 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,819 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,820 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,821 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,822 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
2019-09-25 15:37:21,823 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.5023}
2019-09-25 15:37:21,823 - [logs/myutils.log:31]=> LINE 30: score:{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
